X_0,X_1,X_2,X_3,X_4
-0.8933706740440313,0.37120316079974036,1.6652295560350774,-0.7485509373932844,-0.6223029384625245
0.8288491198234555,0.276760815105266,1.4975879024976413,-1.1321402676945143,-0.8404639148956007
1.8122101840279254,0.3750822020437521,1.4407791493934712,-0.07512249398355747,2.0642801878059323
0.2008169827374932,0.5472570711585627,1.359619449481549,-0.5902668731445012,-0.7451039168820779
-1.3918858617126395,0.38703060280887697,1.6393084618401443,-1.7905889718616759,-1.4294143187057684
1.1212931155359047,-0.21875085810076908,1.464886958240228,-0.025200651157688936,1.3326835956339944
-0.9631548277864654,0.8721286669701314,1.579182887614146,-0.4780627562124254,-1.3502636310994576
0.48178551627923105,0.1347173504332249,1.3924739834166333,1.34922157381803,1.1485690401654411
-1.9065457753993493,0.41409717240111277,1.536113355946903,0.5600382801851429,-1.3181166716861439
-2.294991698582322,0.4464584874416233,1.5172068705094124,-0.6872646327395459,-1.7732945283213395
-0.12260286820887695,-1.1298931820791958,1.4852299400289102,-0.31760411905126607,0.58407492400512
-0.8479367393498269,-0.33503954987276086,1.4268397161152466,-0.3649644269514588,1.1362375579760209
-0.1867088234365113,1.7368722678585375,1.3239494195323152,0.36566808620882313,1.7664518249947365
-0.19524984310528437,0.5033892651558305,1.4497747119752575,0.812757844384413,0.18215650103956083
0.5922679324040333,0.030523311611400317,1.3784702193999543,-0.8789270185354117,-0.9246839227415675
-1.6030603426180023,0.6583123971185253,1.3259027224629425,-0.7293140107404943,-0.5505867560859496
-0.726595767470734,0.9240597978197428,1.4867992572296622,-0.175936756014071,-0.34295946364932073
-0.21717086291359183,0.8997576070737172,1.355870761296088,-0.201016028260609,1.2609342430660377
0.13317194330371085,0.19053514498754956,1.4304306668695208,0.008767073143783888,-1.3445391649892793
-0.04678530862302083,0.34128846029421,1.2027543528411269,-0.6202831247713689,-2.238185073152928
-0.995449149412234,0.79081684620326,1.4752083549415187,-0.46423925403801625,-0.15345736122603093
1.6425315060737344,-0.43927890792103297,1.4320960697466492,-1.1751865992361343,-0.2656058224171349
0.17223715502837042,-0.13244629005705802,1.4392058346038095,-0.2595003393843063,-0.3671446763470984
-1.2020475011229323,1.772217944436233,1.4151633040145697,-0.6094918749070722,0.7813329034377445
-0.16656893549562152,-0.796985770907139,1.4150479769525828,0.1964425807320645,-1.7462843491498052
-0.6321691639942311,-0.6386800852070798,1.287907462861428,-1.214851263051594,-4.250989569387102
0.3854413757680048,-0.6005480304857953,1.387832062429127,-0.7243661377419485,-0.5203693521995189
1.0167935326875885,0.8753738369830963,1.510528500440576,-0.43125891246147857,-0.6185544257875959
-0.19502278672652712,0.728695871202683,1.4789714431534036,-0.8657565298007004,-2.2059655447716064
-0.16947292599976782,0.9848479754238628,1.4623276538031877,-0.9461468753240644,1.0349534805445193
-0.654943945873449,-0.04947462767579067,1.4708581742153484,-0.8531395098666608,0.31044585691230875
-0.2452712081815796,0.24968493486527024,1.4646610652731542,0.06159252757784267,-1.8422364295739813
-1.2238338596612242,1.0852863408500044,1.6455069699319065,-0.22150160014472864,-1.0681667226088967
0.54624584372658,-0.3844693337645363,1.341945326429517,-0.06082638620186148,-1.784560035746467
1.3670846402327543,0.10331095714142843,1.458205133624756,0.9874409168884046,-1.02920247587853
2.1455187178028132,-0.15615947649546677,1.2314164729458976,-1.4608773820800598,-1.6932307459185556
-0.3182865696451293,-0.03231947376924291,1.5044401731686454,0.01320547024748786,0.8476783587257848
-0.06393624396034703,-1.046611402608687,1.4175359881719616,-0.6708289614377687,0.003640396109923394
-1.1060844403670809,2.0338117187454827,1.4237933822832147,-0.3326704008495709,0.10570413999018768
0.6357466530336386,-0.327696199557297,1.189430798126546,-0.11476321186895772,0.5513261844395674
2.1509571068722457,1.5998440370469977,1.5303235994804874,-0.6212654137602298,-2.6288814196780725
-1.1859449756971512,-1.2266317002105762,1.3363114419759037,0.20687480589101542,-0.5185511455762047
1.1050023458982614,0.2859903467153553,1.374044180938846,-1.503238130021151,-2.355279375279234
-0.00337657365050531,1.2552707243247267,1.5950264003693728,-0.6689218341098009,-1.6057812794979076
0.430675543899385,-0.12941096729331594,1.326021696180862,-1.0049629411243013,-0.2602216747319286
-1.2676285987141152,0.08095898510130631,1.4614260347381742,-0.5607263537584123,1.7630443405113256
0.05907837161654478,0.3390619707503645,1.3517535739438102,-0.2426843863474301,-0.762035544739035
1.6752582902356703,-0.7845260055123059,1.6051680105027761,-1.5567306108103587,-2.12375559225452
0.16584742376001504,0.9844726893781743,1.4736585586591318,0.0037001936652655276,0.4854564215340227
0.7270307653399732,0.3638407786776932,1.523822669856686,-0.9312280914640355,0.15214375105524147
0.41581492864505554,-0.06085885577605102,1.3775064974022242,-0.8467174346727183,-0.6749713632372674
0.555770509214305,1.1809347010998614,1.4395034511338385,0.4208308285723101,-0.6940066601046476
0.6520384625751602,1.2713306355313534,1.4473146279971743,-1.405157136674749,0.6400796324557323
-0.29674028195954033,-0.6843812126946812,1.6260879390530811,-0.43942147380770735,-2.8910601170477284
1.0511171882029287,1.322837792354501,1.407819931948331,-0.5225278051224446,-2.416441101447817
0.20305354176871293,-0.194053189958752,1.446197541578629,-0.9280113714331577,1.1563698114034036
-1.081316438568371,0.2748741696185197,1.6316545967934846,-0.2907871041764052,-0.40182993422589985
0.31748786679444,-0.139045082963813,1.2826127535925183,0.5093947906322083,-0.10810908768565886
0.12882096408671248,0.384422841019481,1.360406395210315,-0.03181383146172245,-0.3273619121716776
1.7260391438922442,0.2473294651081987,1.3645897843750296,-0.8351425053668973,-0.3379498662265712
0.05131188551302979,0.04740224921600894,1.5539955150524256,0.06887301223055725,0.7485413839000237
0.8564572695948942,-0.3688959593626966,1.470199673446235,-1.1737537309959343,-0.12490895807624902
-0.5926945231751459,-0.21864671084572987,1.444749256537156,-1.0269769022340844,-0.8808802285689059
0.7271891357951983,1.8191546773185219,1.3963392693957783,-0.15127975052867615,0.8860120606539188
-2.438688888735349,-0.9513930599908035,1.434759774617115,-2.1947560730644025,0.7834179148615221
1.9437524220418851,0.9451338719668029,1.2758177336288654,-0.8716236590477472,2.0796163094992908
0.22634899679034634,-0.2826576338755601,1.4884413685453401,-0.43458571205288804,-0.9122088689903367
0.7470150099949071,0.04770130042885623,1.446926221208684,0.6419484861889588,-0.3868499184515375
-0.8434558662009457,-0.42151871622245596,1.474589139776861,-0.8072514313662247,-1.781669975307326
0.6942363093336092,-0.38487887085981587,1.2874988118087738,-1.1390348320271062,-2.9179655828863926
0.36125552091506835,0.32156791953731223,1.59781155607657,0.24832790262939802,0.11779397363824484
-0.4143964401299311,0.26241927366199214,1.4808479801983763,-0.9076739657065611,-1.8618796727076665
-1.0066338993365593,0.4933112468001689,1.5467248607030688,-0.6948516343001632,-2.8636119440674186
0.22168098315510726,0.23038875515986784,1.3693776513088525,-1.311107991569003,-1.8347349472638368
-1.3513153836951188,0.9120304210933555,1.517435644301811,0.4570069357975091,-3.016207591126447
-0.9975087236403368,-0.6153126515998375,1.5522333211329302,-1.1215619585981589,-1.3126109647384352
0.25164120853467603,-0.1127365476801149,1.4238665956503396,-1.1208506189520429,0.48015107248176425
0.8817883883137596,0.6954616466819035,1.3891454607452873,-0.5630639568874181,0.1459643602220002
1.2179600025171802,0.9180990695702863,1.4517619125419168,-0.17333684203123184,-0.6267588279404769
-0.39724460206275986,-0.15956294557947528,1.5782481431441786,0.2443900987469026,-0.18390559747422053
1.8445365780132639,0.01464955944839244,1.4762334755563247,-0.4150782013124968,2.10536419084886
-0.8352050642580877,0.22510152378247347,1.3869510919721946,-0.6472720002179598,0.09891516943462852
1.3028040235110776,-0.802760436974565,1.566385778460197,-0.6047675336921694,-2.452406187460056
-0.7414471794711941,0.9329542163573268,1.4945602592359213,0.37871989467528716,-0.28018388753404744
1.717883291276863,0.699077741052421,1.334224510429358,-0.2890409266580304,-0.5100320617828547
1.2745857903271325,-0.8861400338594504,1.4057397547578194,-0.2526958874726046,-0.11967957162130949
1.7578049973549614,-0.05730936813092899,1.423579743961338,0.01041611934815645,-2.8180254974935104
0.06181616523443967,0.27791183641735134,1.30960639137421,-0.8368078210505903,3.063500730508594
1.2799812812419384,-1.2302514514809029,1.1873624875119657,0.2874103082459997,-1.5647298112420185
0.3800801328343931,0.23609043681738132,1.4467506327433772,-0.8974786534463685,-1.0590391677834732
-0.015167448474877832,-0.9798764509614742,1.4493628744082963,-1.6145954459387164,-1.6713443272740538
0.5142437172195486,0.23872924472600537,1.383275515291027,-0.3730562369936098,-1.868759323081441
-0.3495887062113821,-0.07591749220755392,1.3333052888460522,-0.21614045147822983,0.7388122940036108
-0.5283028227971394,-0.007275023564636024,1.391022702293651,0.0744714810770653,-0.7535014948569112
-0.16485457818649663,1.267841865655613,1.2785062741848598,-1.6408242327406284,-0.6496814240201392
-1.9143320152633032,0.7315830397535629,1.4677023609996878,0.39560157496606413,0.29729873321177813
0.28577631519079477,0.6751531273168919,1.4107842120744956,-0.8616054236169637,-0.23192905914713802
-0.139868613916886,-0.6464414851405866,1.4898802340145496,-0.381006328089326,-0.4015188270107051
1.359730874802619,-0.241385605295908,1.564458129352154,-1.0660370443772755,0.14068731158780723
-0.22942967145482257,0.5754015557521412,1.5196497053039981,-0.49592194110926874,-0.007368043875166708
0.3408227624401048,0.34304976955137756,1.3576074297401128,-0.04053337750513131,1.0930651118629902
0.14719049598265374,0.9872028512458124,1.3167321746570666,0.23083589252778697,-0.278195004266241
-1.0149063743336573,-0.007249420324646955,1.3002211938777348,-0.041758510390296655,-0.8888525814198964
1.3341165730159634,0.17260052352692384,1.21007370651518,-0.15185844245257274,-3.189137375336873
-0.084075079872096,-0.4354542145341105,1.4438719454231685,-0.3552866297957763,-2.3834052789453635
-1.2931098698617138,0.6951431212711784,1.4016486536890165,0.07353621606164246,-1.155863525428037
-3.074044340118584,0.07501672968341594,1.5337100102649408,-0.3080417528447805,-2.490379720196076
-0.5637187592425428,0.49520622321194685,1.3343963484717971,-0.4014285980935547,-0.9428690920961394
1.4707906387446628,-0.2698153567170165,1.4207701256817726,-0.7200737719678711,-0.738783307732026
0.4875369370326057,0.42734548211539203,1.4006607290670106,-0.9838505138942084,-2.1258628868300535
-0.9924414681333442,1.546313441178662,1.5391254594790522,-0.9560522792843485,-1.7569526225293695
0.8456916830389438,0.9100309650639181,1.4469566252412789,-0.8678661905480887,0.9627155884965577
0.5301149717396608,0.37204520687546283,1.4978992261634345,-0.774914751952335,-2.7483649209941343
-0.22844129124069906,-0.030253294233565237,1.411320043472638,0.23767592171764879,-1.4770382552214372
0.3904030122443287,-0.0055977478343011144,1.4289923917012168,-0.7072048671944169,-0.9517295276133603
0.1049506207582453,1.1801177831088663,1.4527676125018365,0.3652932053179671,-3.2476247493857437
2.359207083847356,1.3809111254860882,1.422991289886076,-0.11651959450753802,-0.9802394053137901
-0.7215336206129324,-0.11827714077605309,1.5836381265727373,-0.19283727563307096,-0.6656213015457944
0.09285728927229778,-0.45181415502716704,1.3640148514104016,-0.25709220294070445,-0.13525927526889686
0.8064297267361902,-0.09250937113978688,1.5233605738676426,-0.4377173693008477,0.5746963936711909
0.36720535798452064,-0.5469228352887293,1.3536734822635956,-0.5804143855458955,-0.5065129930032019
-0.31250472546003366,1.222840516752268,1.2450609345570751,-0.1189194092238482,-1.810860727722098
0.590568275981514,0.23900666568399065,1.5235873831886135,-1.9787890407680273,-0.6363431881421437
-0.5599395814513617,-0.3229419476990091,1.2406533063022254,-0.5837037561600802,0.12500233568265784
0.09944732872784737,0.32134834483621016,1.4404040525436528,-0.849850387112772,-0.7742796911556287
2.431583121011405,0.06253286178498563,1.4919937745813747,-1.8063272718663914,-1.5938994804495366
1.3696162705986312,0.049341170259475375,1.4289087178059996,-1.051187589650724,-0.6550463285286277
0.09327295282295237,-0.9073178661925737,1.4530470887555447,-0.2718745590004077,0.062208905058959596
